name,datetime,Mean Area-Weighted Radiance,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Delhi,2014-07-02,12.92954213,37.1,26,30,44.3,26,34.5,23.8,70.8,4,100,4.17,rain,,,33.5,14.8,129.4,1002.3,75,3.5,300.7,26,9,,2014-07-02 5:27:08,2014-07-02 19:23:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-03,13.53652997,38.1,27,28.6,41.8,28.8,33.2,24.4,79.1,4.253,100,4.17,rain,,,,17.6,262.4,999.6,72.2,2.6,297.9,25.7,9,,2014-07-03 5:27:32,2014-07-03 19:22:59,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-07-04,14.92757069,40.6,27,31.7,45.4,30.6,37.6,24.5,68.3,0.34,100,4.17,rain,,,,17.6,270.5,998.2,50.3,2.4,313.2,27.3,9,,2014-07-04 5:27:56,2014-07-04 19:22:57,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-07-05,15.19282903,39,30,33.7,46.2,36.1,40.3,24,59,0,0,0,,,,,22.3,314.2,999.8,62.5,2.9,296.3,25.8,9,,2014-07-05 5:28:21,2014-07-05 19:22:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-06,15.04159279,41.7,28,31.5,43.7,30.9,35.5,22.5,60.8,0.9,100,4.17,rain,,,33.5,20.3,308.5,1001.4,62.3,2.8,272.8,23.5,8,,2014-07-06 5:28:46,2014-07-06 19:22:47,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-07-07,13.26748203,39,26.9,33.2,45.9,29.8,37.8,22.8,57.3,0.1,100,4.17,rain,,,33.5,17.3,292.9,1000,48.3,3.2,278.7,24.2,9,,2014-07-07 5:29:13,2014-07-07 19:22:39,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-08,12.75466672,40.1,30,34.7,45.1,32.5,37.6,20.3,44.4,0,0,0,,,,37.1,23.8,279.4,998.4,28.1,3.3,305.9,26.4,9,,2014-07-08 5:29:39,2014-07-08 19:22:31,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-09,14.67867156,41,30.6,35.8,46.1,31.4,38.6,19.6,39.6,0,0,0,,,,37.1,25,285.7,997.8,18.7,3.1,319.5,27.6,10,,2014-07-09 5:30:07,2014-07-09 19:22:21,0.39,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-10,14.73841226,41,31,36.4,44.8,32.7,39.9,20.3,40.7,0,0,0,,,,37.1,24.1,301.4,998.5,32.6,3.6,315,27.2,10,,2014-07-10 5:30:35,2014-07-10 19:22:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-11,14.92968347,41.2,31,36.8,44.3,35.5,40.2,19.8,40.1,0,0,0,,,,33.5,20.2,307.8,997.7,33,3.7,314.6,27.3,10,,2014-07-11 5:31:04,2014-07-11 19:21:57,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-12,15.08335002,41.2,31.5,36.1,48.7,36.5,41.8,22.5,47.5,0,0,0,,,,,18.4,89.3,997.9,44.3,3.8,297.5,25.6,9,,2014-07-12 5:31:33,2014-07-12 19:21:43,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-13,15.08335002,42.7,27,33.4,49.3,30,40.2,24.2,62.4,22.117,100,4.17,rain,,,,14.8,117.2,998.9,69.3,3.1,217.1,18.7,8,,2014-07-13 5:32:02,2014-07-13 19:21:28,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-07-14,14.58947346,35.6,28,31.8,47.5,32.7,40.3,26,72.3,0,0,0,,,,,15.5,130.9,999.1,66.7,2.5,273.6,23.7,8,,2014-07-14 5:32:32,2014-07-14 19:21:11,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-15,13.93705778,37.7,29,32.8,49.3,37.7,42.1,26.3,70.1,0,0,0,,,,37.1,18.4,117.6,997.2,62.2,3,267.4,23.1,9,,2014-07-15 5:33:03,2014-07-15 19:20:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-16,15.08404748,36.2,28.4,31.8,47.3,33.5,39.1,25.3,69.3,0,0,0,,,,,20.5,104.1,998.6,67.9,3.5,158.1,13.7,5,,2014-07-16 5:33:34,2014-07-16 19:20:33,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-17,15.08335002,36.2,26,31.1,46.3,26,37.4,25.4,73.7,42.532,100,8.33,rain,,,,19.3,100.6,997.4,85.2,2.9,206.4,17.8,7,,2014-07-17 5:34:05,2014-07-17 19:20:12,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-18,13.11687181,30,26,27.5,37.3,26,31.6,25.8,90.9,8.507,100,12.5,rain,,,,16.3,45.6,996.1,88.1,1.6,179.8,15.6,6,,2014-07-18 5:34:37,2014-07-18 19:19:50,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-19,13.28774446,33,26,29.2,40.2,26,33.3,24.7,78.1,0,0,0,,,,37.1,18.4,309.4,996.2,74.9,3.1,273.5,23.8,9,,2014-07-19 5:35:09,2014-07-19 19:19:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-20,14.8906165,34,27.9,30.4,42.1,32.7,36.6,25,73.9,0,0,0,,,,,16.8,322.8,997.8,75.3,3.1,253.9,21.8,8,,2014-07-20 5:35:41,2014-07-20 19:19:01,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-21,15.08335002,36,27,31.5,43.6,30.1,37.9,24.8,68.8,0,0,0,,,,,11.2,45.7,997.6,74.5,3.8,268,23.2,8,,2014-07-21 5:36:13,2014-07-21 19:18:34,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-22,14.95590199,34.5,30,31.6,45.6,35.9,40.1,26,72.8,2.552,100,4.17,rain,,,,24.8,107,998.2,64.6,3.3,280.4,24.2,9,,2014-07-22 5:36:46,2014-07-22 19:18:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-23,15.06529897,33,29,30.5,40.6,34.5,37.4,25.5,75.1,0,0,0,,,,33.5,18.4,104.9,998.6,71.5,3.7,244.1,21.2,8,,2014-07-23 5:37:19,2014-07-23 19:17:37,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-24,15.08252105,33.2,28,30,39.1,32.7,35,24,71.1,0,0,0,,,,33.5,18.8,108.9,999.6,81.1,3.5,138.9,12,5,,2014-07-24 5:37:52,2014-07-24 19:17:07,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-25,15.05319902,33.2,27,30.1,39.6,30.1,34.2,23.1,66.7,0,0,0,,,,,19.6,111.1,1001.7,77,3.6,271.7,23.6,10,,2014-07-25 5:38:25,2014-07-25 19:16:35,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-26,15.06615721,36.1,28,31.8,44.5,32.6,38.6,24.9,68.2,0,0,0,,,,,17.6,99.9,1002.9,62.3,3.1,294.8,25.4,9,,2014-07-26 5:38:59,2014-07-26 19:16:02,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-27,14.92092984,36.6,28,30.9,45,32.7,37.7,25.2,72.2,0.1,100,4.17,rain,,,33.5,16.8,116.1,1003.3,70.3,3.2,202.7,17.6,7,,2014-07-27 5:39:32,2014-07-27 19:15:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-28,14.88764625,32.8,27.7,29.8,42.1,32.7,36.4,25.7,79.6,3,100,4.17,rain,,,33.5,18.8,125,1000.7,83.1,2.9,251.4,21.7,8,,2014-07-28 5:40:06,2014-07-28 19:14:52,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-07-29,15.02705212,35.3,26,29.8,43,26,35,25.2,78.4,0,0,0,,,,,16.6,130.8,1000.4,88.9,2.8,306.6,26.5,10,,2014-07-29 5:40:39,2014-07-29 19:14:15,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999,remote"
Delhi,2014-07-30,14.81340764,35.3,27,30.7,44.7,30.6,38.2,26,77.3,0,0,0,,,,,14.5,123.2,1000.9,70.8,3,294.5,25.4,9,,2014-07-30 5:41:13,2014-07-30 19:13:36,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-07-31,15.0891076,35,28,31.2,45.6,33.5,39.3,26.2,76,0,0,0,,,,,15.5,111.6,1001.2,73.9,3.1,268,23.1,9,,2014-07-31 5:41:47,2014-07-31 19:12:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-01,14.34781251,36.5,29,32.3,46.2,35.6,40.2,25.6,68.8,0,0,0,,,,,15,118.4,999.8,64.3,3.4,263.9,22.7,8,,2014-08-01 5:42:20,2014-08-01 19:12:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-02,15.03029697,34.8,28.5,30.4,45.3,32.6,38.4,26.3,79.4,32.324,100,8.33,rain,,,33.5,14.8,138.8,998.4,71.6,2.8,281.4,24.2,9,,2014-08-02 5:42:54,2014-08-02 19:11:34,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-03,15.0306353,35.6,27.6,31,45.5,32.5,37.7,25.3,72.7,2.7,100,8.33,rain,,,,16.6,269.7,996.9,67.5,2.8,208.4,18.1,8,,2014-08-03 5:43:28,2014-08-03 19:10:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-08-04,15.0306353,35,28,30.2,43.3,31.9,36.2,25,74.4,0.6,100,4.17,rain,,,,17.3,266.6,997,68,3.1,143.8,12.4,6,,2014-08-04 5:44:02,2014-08-04 19:10:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-05,15.03115232,32.3,27,29.3,40.8,30.8,36,25.9,82.4,0.34,100,4.17,rain,,,,12.2,268.7,998.7,82.1,2.5,254.4,21.9,9,,2014-08-05 5:44:35,2014-08-05 19:09:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-06,15.04963876,34.7,28,31.5,44.2,34.5,39.5,26,74.3,0,0,0,,,,,15.5,106.2,998.3,78.3,2.7,235.4,20.4,7,,2014-08-06 5:45:09,2014-08-06 19:08:35,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-07,14.79906935,33.3,28,30.6,41,32.7,36.7,24.7,71.5,0,0,0,,,,,20.6,99,998.1,60.8,3.4,255.3,22.2,9,,2014-08-07 5:45:42,2014-08-07 19:07:48,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-08,14.72594297,33.3,28,30.1,42.9,32.6,36.3,25,74.6,0.4,100,4.17,rain,,,,16.8,88.8,999.4,83.8,3.1,266.1,23.1,9,,2014-08-08 5:46:16,2014-08-08 19:06:59,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-09,14.34426823,34.6,28,30.5,42.7,32.7,37,25.2,74.1,0,0,0,,,,,16.6,112,1001.1,67.9,2.9,242.8,21.1,8,,2014-08-09 5:46:49,2014-08-09 19:06:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-10,15.03266489,33.1,26,28.7,42.6,26,35.4,26.6,88.5,65.499,100,8.33,rain,,,,14.8,273.4,1001.8,84.6,2.1,207.8,17.9,7,,2014-08-10 5:47:22,2014-08-10 19:05:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-08-11,13.94027952,36.6,26.9,30.6,46.1,30.5,37.4,25.7,76.8,4.253,100,4.17,rain,,,,11.2,45.5,1001.4,71,2.7,266.4,23.2,9,,2014-08-11 5:47:55,2014-08-11 19:04:27,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-12,15.03266489,35.7,29,31.7,45.7,32.7,39.4,25.4,70.2,0,0,0,,,,,16.6,279.7,1000,72.5,3.6,267.1,23,9,,2014-08-12 5:48:28,2014-08-12 19:03:34,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-13,15.03266489,36.6,27,31.5,43.9,29.6,37.4,24.3,66.9,0,0,0,,,,37.1,24.4,266.3,999.7,59.8,3.9,249.1,21.6,8,,2014-08-13 5:49:01,2014-08-13 19:02:40,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-14,13.69773491,35,27.1,30.9,41.9,29.9,35.8,23.6,65.9,0,0,0,,,,37.1,25.3,253,998.7,47.1,4.1,279.4,24.1,9,,2014-08-14 5:49:34,2014-08-14 19:01:45,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-15,14.45674175,34.7,28,31,41.4,31.2,35.3,22.9,62.6,0,0,0,,,,,26.9,243.4,1000,50.2,3.8,281.2,24.3,9,,2014-08-15 5:50:06,2014-08-15 19:00:50,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-16,16.01036228,33.6,27,30.2,39,29.6,33.9,22.4,63.8,0,0,0,,,,,15.3,252.2,1003.2,63.4,3.8,292.4,25.3,9,,2014-08-16 5:50:39,2014-08-16 18:59:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-17,15.93247772,35.5,26,30.7,38,26,33.4,21.5,59.6,0,0,0,,,,,17.3,270.6,1004.4,34.7,3.1,303.3,26.3,9,,2014-08-17 5:51:11,2014-08-17 18:58:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-18,14.38886998,37,27,31.7,42.2,29.6,36.2,23,61.4,0,0,0,,,,,18.4,293.3,1006.1,46.1,3.2,293.3,25.3,9,,2014-08-18 5:51:43,2014-08-18 18:57:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-19,13.33668922,37,28.4,32.9,42.6,32.4,37.7,22.9,57,0,0,0,,,,,20.6,298.2,1006.3,37.6,3.4,293.2,25.5,9,,2014-08-19 5:52:15,2014-08-19 18:56:58,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-20,13.85595456,37.8,28.4,33.3,42.2,31.9,37.2,21.8,52.6,0,0,0,,,,33.5,20.6,281.1,1004.2,33.9,3.4,288.3,25,9,,2014-08-20 5:52:47,2014-08-20 18:55:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-21,16.12376337,38.1,29,32.9,40.7,31,35.1,19.8,47.5,0,0,0,,,,33.5,25,271.9,1002.6,15.7,3.7,298.4,25.8,9,,2014-08-21 5:53:18,2014-08-21 18:54:58,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-22,15.98915073,40,27,33.2,43,28.5,36,20.4,48.7,0,0,0,,,,29.5,19.1,292.4,1003.3,20.3,3.9,302.1,26.2,9,,2014-08-22 5:53:50,2014-08-22 18:53:56,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-23,14.50024571,38.6,28.4,33.5,42,31.9,36.9,21.2,50.8,0,0,0,,,,,21.2,296.9,1004.6,20,3.5,305.3,26.3,10,,2014-08-23 5:54:21,2014-08-23 18:52:54,0.92,Clear,Partly cloudy throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-24,13.21148203,38.6,27.6,33.2,41.2,30.5,36.3,21,51.2,0,0,0,,,,,24.9,298.8,1004.3,6.7,4.2,299.8,26.1,9,,2014-08-24 5:54:52,2014-08-24 18:51:51,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-25,13.25807312,40,29,33.8,42.5,32,37.4,21.4,50.6,0,0,0,,,,,19.3,290.5,1004.1,11.2,3.9,302.7,26.2,10,,2014-08-25 5:55:23,2014-08-25 18:50:47,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-26,14.71594482,40,30,34.1,43.9,32.5,37.8,21.3,49,0,0,0,,,,,48.2,281.7,1003.1,18.9,4.6,299.1,26.1,9,,2014-08-26 5:55:54,2014-08-26 18:49:43,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-27,14.86646185,37.4,28,33.2,42,29.2,36.3,20.8,48.9,0,0,0,,,,,20.1,287.2,1002.6,31.7,3.9,291.5,25.1,9,,2014-08-27 5:56:25,2014-08-27 18:48:38,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-28,14.2837777,36.1,25.6,29.7,41.8,25.6,33.6,23.2,69.2,6.72,100,12.5,rain,,,37.1,32.5,340.6,1004.5,69.1,3.5,287.5,24.9,9,,2014-08-28 5:56:55,2014-08-28 18:47:33,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-29,14.61785233,34,27,30,40.2,29.2,35.2,24.1,71.5,0,0,0,,,,,13.7,26.3,1004.7,72.1,2.9,275.8,23.8,9,,2014-08-29 5:57:26,2014-08-29 18:46:27,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-08-30,14.8512503,34.1,25,28.1,43.4,25,31.7,24.5,81.3,10.207,100,8.33,rain,,,,15,7.3,1003.9,75.2,2.6,229.4,19.6,7,,2014-08-30 5:57:56,2014-08-30 18:45:20,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-08-31,14.42435473,32.6,25,27.3,40.8,25,30.5,24.9,87.1,30.624,100,8.33,rain,,,,19,13.8,1002.3,76.4,1.7,213.7,18.4,7,,2014-08-31 5:58:26,2014-08-31 18:44:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-01,14.85318014,34.2,26,29.6,40.7,26,33.1,23.3,70.5,0.34,100,4.17,rain,,,37.1,20.5,97.2,1002.1,63.9,3.7,248.2,21.2,8,,2014-09-01 5:58:56,2014-09-01 18:43:05,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-02,15.53347384,33.3,27,29.2,39.4,29.6,33.2,23.4,71.5,1.701,100,4.17,rain,,,37.1,19.9,89,1002.8,73.8,3.4,257.8,22.1,8,,2014-09-02 5:59:26,2014-09-02 18:41:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-03,14.82683395,32.1,26.6,28.3,38.6,26.6,32.1,24.2,79.3,0.51,100,4.17,rain,,,37.1,24.1,108.9,1002.5,78.4,3.1,259.7,22.5,8,,2014-09-03 5:59:56,2014-09-03 18:40:49,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-04,14.91587511,32,26,27.7,39.2,26,30.5,25,86,15.892,100,12.5,rain,,,,22.9,112,1001.6,89.2,2.5,216.7,18.8,7,,2014-09-04 6:00:26,2014-09-04 18:39:40,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-05,14.76886077,32.9,24.9,26.9,37.7,24.9,28.6,24.8,89.1,10,100,8.33,rain,,,,24,136.8,1000.5,88.1,2.5,201.6,17.4,7,,2014-09-05 6:00:55,2014-09-05 18:38:30,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42181099999,remote"
Delhi,2014-09-06,14.94720806,32,24.7,27.9,38.4,24.7,31.1,24.5,82.9,0.1,100,4.17,rain,,,,9.4,15.2,1003.3,69.7,2.4,280,24,9,,2014-09-06 6:01:25,2014-09-06 18:37:21,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-07,15.61988288,36,27,30.7,43.2,31.4,36.9,25.2,74,0.3,100,4.17,rain,,,,8.6,1.6,1004.5,57.9,2.5,206.5,18,7,,2014-09-07 6:01:54,2014-09-07 18:36:11,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-08,13.96959096,34.7,28,30.9,43,33.2,37.3,25,72.2,0,0,0,,,,,14.8,105.1,1004.8,51.4,3.3,253.8,21.9,8,,2014-09-08 6:02:24,2014-09-08 18:35:00,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-09,14.7746428,34.3,27.1,30.3,43.1,31.4,36.8,25.4,75.6,0,0,0,,,,,10.9,99.3,1003.3,53.4,3.2,268.8,23,9,,2014-09-09 6:02:53,2014-09-09 18:33:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-10,14.92690712,34,26,28.7,42.7,26,33.3,24.9,80.4,0.681,100,4.17,rain,,,33.5,12.7,165.7,1004.1,67.3,2.7,265.5,22.9,9,,2014-09-10 6:03:22,2014-09-10 18:32:38,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-11,15.45287628,29.1,25.6,27.1,34.7,25.6,29.1,24.5,86.1,12.76,100,8.33,rain,,,,16.6,59.4,1006,81.7,2.2,237.7,20.5,8,,2014-09-11 6:03:52,2014-09-11 18:31:27,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-12,14.93043195,33.6,24,28.3,38.6,24,31.3,23.7,77.7,0.4,100,8.33,rain,,,,9.9,288.6,1006.6,61.5,2.2,259,22.5,9,,2014-09-12 6:04:21,2014-09-12 18:30:16,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42181099999"
Delhi,2014-09-13,14.35249251,33.4,24,28.6,37.9,24,31.2,23.2,74.5,0,0,0,,,,,14.8,297.2,1005.2,32.7,3.2,267.3,23,9,,2014-09-13 6:04:50,2014-09-13 18:29:04,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-14,15.0825636,34,25,29.3,40.6,25,32.7,22.9,69.6,0,0,0,,,,,20.5,294,1005.2,47.3,3.5,264.8,22.9,9,,2014-09-14 6:05:20,2014-09-14 18:27:52,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-15,14.10851524,35,23,28.9,40.6,23,31.9,22.5,69.9,0,0,0,,,,,17.6,299.9,1005.5,19.4,4,272.7,23.6,9,,2014-09-15 6:05:49,2014-09-15 18:26:40,0.7,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-16,15.30658905,34.5,27,30.4,40.6,30.4,35.6,24.1,70.1,0,0,0,,,,,19.4,308.4,1004,34.2,3.2,269.4,23.4,9,,2014-09-16 6:06:18,2014-09-16 18:25:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-17,16.86336662,34.8,26,30.3,40.2,26,33.9,22.9,66.5,0,0,0,,,,,18.4,292.9,1003.2,18.8,3.9,270.8,23.3,9,,2014-09-17 6:06:48,2014-09-17 18:24:16,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-18,15.71048783,35,26.9,30.6,40.5,29.6,34.3,22.7,64,0,0,0,,,,,18.4,292.5,1004.5,6.9,3.5,277.7,23.9,9,,2014-09-18 6:07:17,2014-09-18 18:23:04,0.8,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-19,14.53382796,35.7,26,30.6,39.4,26,33.6,22.3,63.2,0,0,0,,,,,15.5,283.3,1005.1,12.9,4.1,270.5,23.5,9,,2014-09-19 6:07:47,2014-09-19 18:21:52,0.84,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
Delhi,2014-09-20,13.45766913,35.7,27,31,39.6,30.1,34.1,21.8,60.1,0,0,0,,,,,12.7,270.9,1003.8,7,3.5,269,23.2,9,,2014-09-20 6:08:16,2014-09-20 18:20:40,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
