Date,Mean Area-Weighted Radiance
2014-12-24 00:00:00,133.0286803
2014-12-25 00:00:00,132.6181282
2014-12-26 00:00:00,103.0426646
2014-12-27 00:00:00,124.7503414
2014-12-28 00:00:00,130.5093473
2014-12-29 00:00:00,124.3611302
2014-12-30 00:00:00,126.0885542
2014-12-31 00:00:00,118.7517929
2015-01-01 00:00:00,117.6246453
2015-01-02 00:00:00,124.892456
2015-01-03 00:00:00,162.7782979
2015-01-04 00:00:00,145.2834511
2015-01-05 00:00:00,109.9082449
2015-01-06 00:00:00,115.5413355
2015-01-07 00:00:00,116.8589531
2015-01-08 00:00:00,127.5122758
2015-01-09 00:00:00,122.0648876
2015-01-10 00:00:00,113.7934467
2015-01-11 00:00:00,95.70709846
2015-01-12 00:00:00,113.0624967
2015-01-13 00:00:00,115.078542
2015-01-14 00:00:00,124.1954659
2015-01-15 00:00:00,124.1954659
2015-01-16 00:00:00,103.1950692
2015-01-17 00:00:00,107.0161891
2015-01-18 00:00:00,124.4005116
2015-01-19 00:00:00,154.8286473
2015-01-20 00:00:00,138.4099072
2015-01-21 00:00:00,104.8584842
2015-01-22 00:00:00,125.3404409
2015-01-23 00:00:00,125.3404409
2015-01-24 00:00:00,125.3404409
2015-01-25 00:00:00,125.1313319
2015-01-26 00:00:00,125.3404409
2015-01-27 00:00:00,110.0372398
2015-01-28 00:00:00,124.6835855
2015-01-29 00:00:00,159.3893277
2015-01-30 00:00:00,124.6835855
2015-01-31 00:00:00,137.8459691
2015-02-01 00:00:00,108.1691265
2015-02-02 00:00:00,121.3274121
2015-02-03 00:00:00,140.1233411
2015-02-04 00:00:00,172.7208144
2015-02-05 00:00:00,126.2503255
2015-02-06 00:00:00,111.0323937
2015-02-07 00:00:00,110.4977282
2015-02-08 00:00:00,133.4291076
2015-02-09 00:00:00,151.7125536
2015-02-10 00:00:00,137.7661095
2015-02-11 00:00:00,71.95290923
2015-02-12 00:00:00,118.3854835
2015-02-13 00:00:00,130.8754411
2015-02-14 00:00:00,125.0686175
2015-02-15 00:00:00,125.0686175
2015-02-16 00:00:00,115.6035473
