Date,Mean Area-Weighted Radiance
2015-01-25 00:00:00,22.2117106
2015-01-26 00:00:00,19.81273887
2015-01-27 00:00:00,19.36527047
2015-01-28 00:00:00,21.91311225
2015-01-29 00:00:00,23.99662614
2015-01-30 00:00:00,21.31869344
2015-01-31 00:00:00,18.11831428
2015-02-01 00:00:00,20.8247462
2015-02-02 00:00:00,19.08314417
2015-02-03 00:00:00,20.6734366
2015-02-04 00:00:00,21.07317337
2015-02-05 00:00:00,19.98244845
2015-02-06 00:00:00,18.57491373
2015-02-07 00:00:00,19.56409104
2015-02-08 00:00:00,27.03215922
2015-02-09 00:00:00,22.15104522
2015-02-10 00:00:00,20.02408033
2015-02-11 00:00:00,19.01236376
2015-02-12 00:00:00,19.84333238
2015-02-13 00:00:00,21.88368854
2015-02-14 00:00:00,21.31586568
